метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/24795976/;Москва, район Теплый Стан, ул. Теплый Стан, 5К2;5;8.4;48
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/45253939/;Москва, район Теплый Стан, ул. Теплый Стан, 9К3;8;8.5;46
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/45931127/;Москва, район Теплый Стан, ул. Теплый Стан, 9К3;10;8.5;46
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/41923440/;Москва, район Теплый Стан, Профсоюзная ул., 156К1;6;8.5;47
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/36529678/;Москва, район Теплый Стан, Профсоюзная ул., 146К1;10;8.7;52
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/43524941/;Москва, район Ясенево, Голубинская ул., 7К2;9;8.9;54
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/26838730/;Москва, район Теплый Стан, ул. Генерала Тюленева, 29К3;10;8.9;54
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/36034728/;Москва, район Теплый Стан, ул. Генерала Тюленева, 31К1;7;10.9;52
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/41489597/;Москва, район Теплый Стан, ул. Теплый Стан, 5к4;3;14.6;67
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/44727372/;Москва, район Теплый Стан, ул. Теплый Стан, 15К3;15;5.0;35
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/45125645/;Москва, район Теплый Стан, ул. Генерала Тюленева, 39;10;5.5;35
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/42668742/;Москва, район Теплый Стан, ул. Генерала Тюленева, 23К1;10;6.9;35
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/19744972/;Москва, район Теплый Стан, ул. Генерала Тюленева, 37;10;7.6;45
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/30595834/;Москва, район Теплый Стан, ул. Теплый Стан, 7К3;5;7.9;46
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/28255282/;Москва, район Теплый Стан, ул. Теплый Стан, 9К3;3;8.2;45
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/28336864/;Москва, район Теплый Стан, ул. Теплый Стан, 3К1;3;8.6;50
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/45341943/;Москва, район Теплый Стан, ул. Теплый Стан, 9К3;7;8.3;46
